image,prediction,mean_luminance,rms_contrast,entropy,sharpness_laplacian_var,colorfulness,noise_sigma,underexposed_ratio,overexposed_ratio,brightness_gain,loe,niqe,brisque,piqe,musiq,maniqa,clipiqa,psnr,ssim,lpips
00774.png,00774.png,0.4896385371685028,0.13458499312400818,7.019318685562698,0.003963734023272991,26.445775985717773,0.0018881985706978958,0.0,0.00028333333333333335,0.4591197371482849,157.3336,5.303581479266045,36.47454833984375,53.13404083251953,59.30902862548828,0.3785298466682434,0.18325309455394745,19.296312398349574,0.8818106055259705,0.14737620949745178
00775.png,00775.png,0.4271872341632843,0.21210667490959167,7.593590536608161,0.02340489998459816,39.42708206176758,0.004109636878658247,0.0,0.0008416666666666667,0.3725040555000305,87.2516,3.9339525927496375,25.73272705078125,43.843849182128906,72.17909240722656,0.47848770022392273,0.3154904544353485,20.014283945720138,0.8448796272277832,0.09284864366054535
00776.png,00776.png,0.4474529027938843,0.21219807863235474,7.6089561481092645,0.022290069609880447,40.5830192565918,0.004142093975112871,0.0,0.0008958333333333333,0.3926679790019989,88.2768,4.012414804285682,25.97259521484375,39.49067306518555,71.36771392822266,0.4711053669452667,0.2835826575756073,18.838863982337035,0.8359804153442383,0.097626231610775
00777.png,00777.png,0.41650739312171936,0.20713400840759277,7.582193147537713,0.02296939492225647,36.97612762451172,0.0036338197752564614,0.0,0.0005791666666666666,0.38431692123413086,118.8008,4.395892076129283,23.59637451171875,41.52800750732422,71.71509552001953,0.4225541353225708,0.21121971309185028,20.817806461751648,0.8052963614463806,0.1423223316669464
00778.png,00778.png,0.4131106436252594,0.2046375721693039,7.536171049032185,0.02072124555706978,38.37657165527344,0.0035920373447604135,0.0,0.0005333333333333334,0.3824235498905182,117.3396,4.250761509028633,24.66094970703125,42.685489654541016,71.34795379638672,0.42034798860549927,0.21988530457019806,21.07248940882822,0.8226032257080078,0.13188299536705017
00779.png,00779.png,0.40776506066322327,0.16285346448421478,7.137844873217718,0.011343935504555702,47.86648178100586,0.0022428671072447196,0.0,0.012129166666666667,0.3654364347457886,170.8384,4.085783467680722,30.09661865234375,36.29539489746094,65.3201904296875,0.4936206340789795,0.17132310569286346,15.444923941721411,0.7600776553153992,0.14852280914783478
00780.png,00780.png,0.40744754672050476,0.16290612518787384,7.141399199719804,0.01126516330987215,47.67998123168945,0.0021889954795751847,0.0,0.0121,0.36548733711242676,174.5172,4.127636126402609,30.55535888671875,37.75450134277344,66.28396606445312,0.49397048354148865,0.19288785755634308,15.479567323788554,0.7615666389465332,0.14894548058509827
00781.png,00781.png,0.44907471537590027,0.18760040402412415,7.465904074339722,0.030070355162024498,19.41914176940918,0.007710159582403294,0.0,0.0017666666666666666,0.3880465030670166,101.8884,4.284860199708493,18.63299560546875,31.54994010925293,71.13654327392578,0.5135706663131714,0.31326618790626526,23.888538198025454,0.8608279824256897,0.10723435878753662
00782.png,00782.png,0.44870615005493164,0.18724162876605988,7.4662432933958565,0.030222734436392784,19.508790969848633,0.007699995423955845,0.0,0.0017625,0.38797855377197266,103.0532,4.101444506537435,17.94622802734375,33.45948028564453,71.31903839111328,0.5066173672676086,0.31466254591941833,24.35202945860423,0.880865752696991,0.10099408030509949
00783.png,00783.png,0.44859397411346436,0.18744724988937378,7.464994642197794,0.030311530455946922,19.40487289428711,0.007671873289184709,0.0,0.0017833333333333334,0.38782113790512085,102.9772,3.992991770586721,17.40789794921875,32.71505355834961,71.8152084350586,0.50471431016922,0.3013492822647095,24.296903894209116,0.8799752593040466,0.09952322393655777
00784.png,00784.png,0.441937655210495,0.1814035326242447,7.414614518953256,0.023994486778974533,17.176843643188477,0.005513318160472322,0.0,0.0012,0.41224125027656555,178.564,4.22027931508713,16.24005126953125,32.33381271362305,65.84445190429688,0.4039529860019684,0.23341356217861176,24.009992837166934,0.8141215443611145,0.17831175029277802
00785.png,00785.png,0.44227439165115356,0.18092262744903564,7.40852271355151,0.02399776130914688,17.2674503326416,0.005506948387980032,0.0,0.0011666666666666668,0.4126259982585907,180.5296,4.192501910838221,16.49066162109375,33.37789535522461,67.16372680664062,0.4052351117134094,0.21954300999641418,23.883363232580344,0.8058359026908875,0.1780218929052353
00786.png,00786.png,0.441459983587265,0.18164336681365967,7.417158760107385,0.0241218451410532,17.269241333007812,0.005515653291130194,0.0,0.0011333333333333334,0.41183406114578247,178.5112,4.278378424633098,16.88494873046875,33.252628326416016,66.67711639404297,0.4024052321910858,0.21318557858467102,24.141201078146736,0.8176726698875427,0.1786484718322754
00787.png,00787.png,0.37321001291275024,0.1501283049583435,7.238487326501306,0.008364389650523663,28.798688888549805,0.003084415448821391,0.0,0.0,0.3584598898887634,172.6468,3.4563711480707524,25.68109130859375,38.36045837402344,67.52906036376953,0.36556926369667053,0.17645780742168427,21.24269388958274,0.8025763630867004,0.17123067378997803
00788.png,00788.png,0.3609885275363922,0.14871612191200256,7.223003995889987,0.008157709613442421,29.866086959838867,0.003099455835071114,0.0,0.0,0.3469037711620331,176.9256,3.541013531969305,25.14068603515625,37.230812072753906,66.6775131225586,0.35000863671302795,0.16842897236347198,22.166211183320517,0.8069658279418945,0.16918149590492249
00789.png,00789.png,0.3620738983154297,0.14848323166370392,7.223425833794808,0.008266253396868706,29.971345901489258,0.003131929385831645,0.0,0.0,0.3479103744029999,172.8828,3.437439300644775,25.27825927734375,38.64081954956055,66.58902740478516,0.3496347963809967,0.17281605303287506,22.0869907023433,0.8064234852790833,0.16906294226646423
