file,height,width,inference_ms,psnr,ssim,lpips,lpips_256,lambda_mean,lambda_min,lambda_max,attention_mean,attention_min,attention_max,dark_prior_mean,effective_gain_mean,illumination_gain_mean
462_UHD_LL.JPG,540,960,265.1037629984785,28.388895446037775,0.9257565140724182,0.07059059292078018,0.031402718275785446,1.0931684970855713,0.6419353485107422,1.3490391969680786,0.9999997019767761,0.7852170467376709,1.0,0.8152384757995605,1.093168020248413,2.093167543411255
47_UHD_LL.JPG,540,960,266.40585599670885,27.82057565828683,0.9264674782752991,0.10845839232206345,0.05078451707959175,0.9887819886207581,0.581477165222168,1.3497260808944702,1.0,0.9599494934082031,1.0,0.7512254118919373,0.9887819290161133,1.988781213760376
499_UHD_LL.JPG,540,960,265.0701430029585,27.79842739649272,0.9686654210090637,0.03706527128815651,0.012896225787699223,1.0606918334960938,0.06424843519926071,1.3399581909179688,0.9999999403953552,0.9116911292076111,1.0,0.7911107540130615,1.0606917142868042,2.0606915950775146
507_UHD_LL.JPG,540,960,264.8072759984643,19.137286724426694,0.8856128454208374,0.1664845049381256,0.08639369904994965,1.275638461112976,0.943872332572937,1.3323718309402466,0.9999990463256836,0.32246437668800354,1.0,0.9449183940887451,1.2756373882293701,2.275631904602051
545_UHD_LL.JPG,540,960,256.4196580060525,25.498138532600375,0.9476339221000671,0.0802503228187561,0.037708647549152374,1.0822292566299438,0.08537889271974564,1.3450970649719238,0.9999999403953552,0.9364152550697327,1.0,0.8037840723991394,1.0822292566299438,2.0822291374206543
54_UHD_LL.JPG,540,960,264.3765900065773,27.888133473494783,0.9243291616439819,0.10832004249095917,0.049845170229673386,0.9896642565727234,0.5950202345848083,1.3495748043060303,1.0,0.9590644836425781,1.0,0.7515808939933777,0.9896641969680786,1.9896637201309204
584_UHD_LL.JPG,540,960,264.39997099805623,28.462273157101365,0.9452382922172546,0.11615331470966339,0.056678563356399536,1.1033047437667847,0.0892004668712616,1.3458048105239868,0.9999998211860657,0.9400879740715027,1.0,0.8183676600456238,1.1033047437667847,2.103304386138916
60_UHD_LL.JPG,540,960,266.12596900667995,28.306378660859735,0.9775094985961914,0.03328010067343712,0.010256076231598854,0.9633923172950745,0.15935586392879486,1.3468488454818726,0.9999995827674866,0.7054256200790405,1.0,0.7399536967277527,0.9633918404579163,1.9633915424346924
627_UHD_LL.JPG,540,960,264.2161030016723,22.93532232254597,0.8963464498519897,0.04135284572839737,0.021742193028330803,1.1875247955322266,0.6989385485649109,1.2926143407821655,0.9999997019767761,0.795374870300293,1.0,0.882783830165863,1.187524437904358,2.18752384185791
63_UHD_LL.JPG,540,960,265.48059299966553,19.145712863606818,0.9333791732788086,0.06718478351831436,0.03521823137998581,1.0010956525802612,0.273747980594635,1.3479387760162354,1.0,0.9547456502914429,1.0,0.7508364915847778,1.0010955333709717,2.0010952949523926
649_UHD_LL.JPG,540,960,265.67174999945564,23.074322118503407,0.9352713227272034,0.039377354085445404,0.019190296530723572,0.9862564206123352,0.2442844808101654,1.3475948572158813,0.9999999403953552,0.9207176566123962,1.0,0.7545551657676697,0.9862564206123352,1.9862561225891113
674_UHD_LL.JPG,540,960,264.194231996953,22.335550357054057,0.9304855465888977,0.04364690184593201,0.02205660194158554,1.0155673027038574,0.2870014011859894,1.3492693901062012,0.9999999403953552,0.9141550064086914,1.0,0.7733612060546875,1.0155671834945679,2.015566825866699
677_UHD_LL.JPG,540,960,265.55907299916726,29.84058003481684,0.9516381025314331,0.026786653324961662,0.009959663264453411,1.1526024341583252,0.6164525151252747,1.3374693393707275,0.9999998211860657,0.8631404042243958,1.0,0.8568750023841858,1.152602195739746,2.152601957321167
685_UHD_LL.JPG,540,960,264.4137370007229,33.82926931646673,0.9727086424827576,0.022744303569197655,0.009521222673356533,0.7812151312828064,0.18715526163578033,1.3314570188522339,0.9999998211860657,0.8428900837898254,1.0,0.6328919529914856,0.7812149524688721,1.781214952468872
690_UHD_LL.JPG,540,960,264.388441995834,20.830588081593156,0.8867340087890625,0.10655966401100159,0.06070638447999954,1.1249336004257202,0.5311048626899719,1.3496049642562866,0.9999998211860657,0.925832986831665,1.0,0.8409092426300049,1.1249334812164307,2.1249327659606934
692_UHD_LL.JPG,540,960,264.5334390035714,22.43618499097736,0.866666853427887,0.06841139495372772,0.032361529767513275,1.1098426580429077,0.5146942734718323,1.34835684299469,0.9999998211860657,0.8962005972862244,1.0,0.830768346786499,1.1098424196243286,2.1098415851593018
697_UHD_LL.JPG,540,960,265.6809969994356,25.08411557108129,0.9213106036186218,0.04767899960279465,0.031245600432157516,1.0801138877868652,0.09163402020931244,1.344083547592163,0.9999995827674866,0.6917567849159241,1.0,0.8069257140159607,1.0801132917404175,2.080113172531128
704_UHD_LL.JPG,540,960,264.23594699735986,33.72687628685151,0.9696722030639648,0.02420186437666416,0.00826238002628088,0.9924464821815491,0.3517478406429291,1.3457130193710327,0.9999997019767761,0.7400124669075012,1.0,0.7545421123504639,0.9924461245536804,1.992445945739746
708_UHD_LL.JPG,540,960,263.83485500264214,19.17473568898307,0.8267964720726013,0.20532353222370148,0.1178518682718277,1.1374601125717163,0.5989121794700623,1.348384141921997,0.9999998211860657,0.9324838519096375,1.0,0.8488763570785522,1.1374601125717163,2.1374597549438477
70_UHD_LL.JPG,540,960,264.9011980029172,27.098538489164874,0.9684868454933167,0.057655055075883865,0.023643476888537407,1.091322660446167,0.2929915189743042,1.3490201234817505,0.999999463558197,0.5934463739395142,1.0,0.8179348707199097,1.0913220643997192,2.0913217067718506
720_UHD_LL.JPG,540,960,265.0495980051346,29.547426337042793,0.9560688138008118,0.05028148740530014,0.019750818610191345,1.055154800415039,0.5492286682128906,1.3491226434707642,0.9999997019767761,0.7910737991333008,1.0,0.7869448661804199,1.0551544427871704,2.0551540851593018
727_UHD_LL.JPG,540,960,256.5529370040167,27.59102507935433,0.9319905042648315,0.12234436720609665,0.03190474957227707,1.0070775747299194,0.07753331959247589,1.3479288816452026,0.9999997019767761,0.7829031348228455,1.0,0.7617313265800476,1.0070772171020508,2.0070769786834717
741_UHD_LL.JPG,540,960,264.03181899513584,21.329332546139895,0.8833231925964355,0.23491157591342926,0.1290944367647171,1.096710443496704,0.671512246131897,1.3460627794265747,0.9999998211860657,0.8577873706817627,1.0,0.8127718567848206,1.096710205078125,2.096709966659546
752_UHD_LL.JPG,540,960,265.442627001903,27.584612577237955,0.9489899277687073,0.03488039970397949,0.016239754855632782,0.8036496639251709,0.24282105267047882,1.34674072265625,0.9999999403953552,0.907493531703949,1.0,0.6418917775154114,0.8036495447158813,1.8036494255065918
769_UHD_LL.JPG,540,960,264.0398580042529,23.97905660159365,0.9410099983215332,0.04510966315865517,0.022829914465546608,0.8781356811523438,0.2851172983646393,1.3387155532836914,0.9999998211860657,0.8925238847732544,1.0,0.6882900595664978,0.878135621547699,1.878135323524475
771_UHD_LL.JPG,540,960,263.58507899567485,25.204474922722934,0.9709808826446533,0.09423384070396423,0.03197915852069855,0.8357061743736267,0.5433865785598755,1.318424940109253,0.9999999403953552,0.9356419444084167,1.0,0.6617550253868103,0.8357061743736267,1.8357059955596924
788_UHD_LL.JPG,540,960,264.05696399888257,26.998287599097534,0.9561432003974915,0.053027767688035965,0.029304545372724533,0.7808948755264282,0.19598166644573212,1.3465476036071777,0.9999998211860657,0.8957118988037109,1.0,0.6221799254417419,0.7808947563171387,1.7808947563171387
7_UHD_LL.JPG,540,960,263.2751229975838,31.101863799906333,0.9531296491622925,0.0477231964468956,0.015575038269162178,1.0319461822509766,0.512772798538208,1.3497792482376099,0.9999999403953552,0.9313360452651978,1.0,0.7757411003112793,1.0319461822509766,2.03194522857666
810_UHD_LL.JPG,540,960,264.3567190025351,12.819880122293316,0.8645353317260742,0.10728491097688675,0.07231120020151138,1.002568006515503,0.5870318412780762,1.340405821800232,0.9999998211860657,0.8970370888710022,1.0,0.7539318799972534,1.0025678873062134,2.002567768096924
869_UHD_LL.JPG,540,960,264.1631660007988,29.59013952140348,0.9680663347244263,0.026262875646352768,0.013993104919791222,0.7450509667396545,0.04957097768783569,1.348075270652771,0.9999999403953552,0.9336331486701965,1.0,0.6087793707847595,0.745050847530365,1.7450504302978516
874_UHD_LL.JPG,540,960,263.4027120002429,30.065587174317226,0.9443119764328003,0.035682570189237595,0.011428188532590866,1.0563478469848633,0.16879220306873322,1.3497358560562134,0.9999999403953552,0.9132350087165833,1.0,0.789829671382904,1.0563477277755737,2.056347131729126
879_UHD_LL.JPG,540,960,264.0580589941237,23.35916823730138,0.9474470019340515,0.05736377835273743,0.025175318121910095,0.9127960801124573,0.1106056421995163,1.336255669593811,1.0,0.9950162768363953,1.0,0.7034030556678772,0.9127960801124573,1.9127957820892334
890_UHD_LL.JPG,540,960,264.6092029972351,22.936531426250806,0.9543831944465637,0.038963593542575836,0.017955467104911804,0.9757735133171082,0.09604961425065994,1.3493279218673706,0.9999998211860657,0.8960124850273132,1.0,0.7425945401191711,0.9757733941078186,1.9757728576660156
895_UHD_LL.JPG,540,960,264.5303289973526,30.593256912112352,0.9547344446182251,0.03134922310709953,0.010029352270066738,1.0572528839111328,0.18445922434329987,1.3497707843780518,0.9999999403953552,0.9136009216308594,1.0,0.7904011011123657,1.0572527647018433,2.0572521686553955
8_UHD_LL.JPG,540,960,263.44093900115695,10.750927459113527,0.7727769613265991,0.31363943219184875,0.15813975036144257,1.0733768939971924,0.7227962017059326,1.2775208950042725,0.9999998211860657,0.8661273717880249,1.0,0.7964799404144287,1.0733767747879028,2.073376417160034
914_UHD_LL.JPG,540,960,265.1130860031117,22.672907085205733,0.9425472021102905,0.05893693491816521,0.028948238119482994,1.080851435661316,0.13796466588974,1.3496067523956299,0.9999998211860657,0.8767135143280029,1.0,0.8052355647087097,1.0808511972427368,2.080850124359131
920_UHD_LL.JPG,540,960,264.12620000337483,24.441263423513586,0.9147312045097351,0.07740161567926407,0.02871420420706272,1.0323431491851807,0.28045693039894104,1.3496441841125488,1.0,0.950314998626709,1.0,0.7756778001785278,1.0323431491851807,2.0323426723480225
945_UHD_LL.JPG,540,960,263.2377199988696,25.58542328488697,0.8471033573150635,0.18752850592136383,0.06051352247595787,1.1148278713226318,0.4561932682991028,1.3480266332626343,0.9999999403953552,0.9485529065132141,1.0,0.8267027139663696,1.1148277521133423,2.1148273944854736
94_UHD_LL.JPG,540,960,264.59327100019436,23.791006760993376,0.9194326996803284,0.08200742304325104,0.04415865242481232,1.1597723960876465,0.21239376068115234,1.3388653993606567,0.9999998211860657,0.8865091800689697,1.0,0.8618112206459045,1.1597721576690674,2.159770965576172
967_UHD_LL.JPG,540,960,264.49250500445487,17.956195467264195,0.8792492747306824,0.08895491808652878,0.04091187193989754,0.9761009812355042,0.45508503913879395,1.3192880153656006,0.9999998211860657,0.9082762598991394,1.0,0.7619896531105042,0.9761009216308594,1.9761008024215698
999_UHD_LL.JPG,540,960,264.00908699724823,16.935640656453703,0.9519065022468567,0.10109761357307434,0.07636085897684097,0.9290169477462769,0.6828227639198303,1.3362064361572266,0.9999999403953552,0.928931474685669,1.0,0.7039148807525635,0.9290168285369873,1.9290168285369873
