image,prediction,mean_luminance,rms_contrast,entropy,sharpness_laplacian_var,colorfulness,noise_sigma,underexposed_ratio,overexposed_ratio,brightness_gain,loe,niqe,brisque,piqe,musiq,maniqa,clipiqa,psnr,ssim,lpips
1792_UHD_LL.JPG,1792_UHD_LL.png,0.4248936176300049,0.1478237509727478,7.259343702749208,0.08543078601360321,39.09964370727539,0.036518737158537595,0.0,7.71604938271605e-06,0.2887777090072632,107.5904,4.28553061694665,21.65289306640625,39.91295623779297,72.70392608642578,0.5744796395301819,0.6623609662055969,16.772868939415197,0.8620445728302002,0.1250123679637909
17_UHD_LL.JPG,17_UHD_LL.png,0.5277354717254639,0.2411547154188156,7.337772718440033,0.0011998199624940753,38.66587829589844,0.0014123853507424337,3.279320987654321e-05,0.0,0.3549984097480774,52.1148,4.85169377332716,31.64849853515625,41.387237548828125,75.18062591552734,0.4374997913837433,0.5198097825050354,34.467882668532994,0.9446383118629456,0.058302395045757294
1801_UHD_LL.JPG,1801_UHD_LL.png,0.396427720785141,0.1680956482887268,7.29981203044321,0.0005696893786080182,70.37931060791016,0.0016546275121121685,0.0,7.137345679012346e-05,0.3135821223258972,74.7668,5.601701369309012,27.26580810546875,35.35930633544922,65.52222442626953,0.24416324496269226,0.5564712882041931,19.99498949507848,0.8724474310874939,0.18506477773189545
1808_UHD_LL.JPG,1808_UHD_LL.png,0.4860222339630127,0.23861999809741974,7.26271511772335,0.0007053617155179381,19.675195693969727,0.0019206576807913548,0.0,0.0,0.3956695795059204,48.2604,5.193699642124138,19.28387451171875,30.108945846557617,54.015846252441406,0.2680678963661194,0.47202473878860474,23.067407043658974,0.9034883379936218,0.23581290245056152
1838_UHD_LL.JPG,1838_UHD_LL.png,0.32079508900642395,0.09622807800769806,6.43370219301789,0.0011726173106580973,23.844614028930664,0.002204052952988734,0.0,0.0,0.28329193592071533,157.5276,4.962396107688254,18.50799560546875,21.306093215942383,52.989723205566406,0.2793281674385071,0.28513604402542114,10.226413671306203,0.6437984108924866,0.41776540875434875
1917_UHD_LL.JPG,1917_UHD_LL.png,0.562184751033783,0.18140257894992828,6.533895633081321,0.001879291725344956,27.927865982055664,0.0010489946225177372,0.0008526234567901235,0.0,0.20843622088432312,34.8228,6.383733514323058,53.98919677734375,69.03897094726562,71.03588104248047,0.4887568950653076,0.5191990733146667,23.707735576664554,0.9728169441223145,0.03374145179986954
199_UHD_LL.JPG,199_UHD_LL.png,0.43947839736938477,0.1615840643644333,7.283569536195907,0.003861016361042857,73.6390151977539,0.003629180351381156,0.0,0.0,0.15500816702842712,45.8404,3.744252806826956,12.75933837890625,15.251694679260254,69.15068817138672,0.38410329818725586,0.514527440071106,26.413486963542347,0.9186809062957764,0.0409279465675354
1_UHD_LL.JPG,1_UHD_LL.png,0.5022777318954468,0.23825685679912567,7.407990227713292,0.0011387214763090014,36.28839874267578,0.0015335017281423084,0.006630015432098765,0.0,0.2568294107913971,39.1276,4.353879747099041,26.73944091796875,36.46656036376953,75.47669219970703,0.45128610730171204,0.5751726031303406,32.062671518092934,0.9554975032806396,0.04569074511528015
200_UHD_LL.JPG,200_UHD_LL.png,0.5484520196914673,0.15200182795524597,7.0981121317626545,0.005496945697814226,8.926515579223633,0.001752007603954376,0.0,0.0,0.3482942283153534,67.2424,5.64720150564385,54.54339599609375,71.3088607788086,74.7132339477539,0.49416306614875793,0.39954957365989685,27.804180510927196,0.9206915497779846,0.04072090610861778
2017_UHD_LL.JPG,2017_UHD_LL.png,0.5646423101425171,0.28406476974487305,7.28684431260796,0.006568047218024731,13.737923622131348,0.001687085126359636,1.9290123456790124e-06,0.0,0.15507566928863525,21.7988,6.151324794861376,23.78729248046875,48.18290328979492,71.04957580566406,0.4903046488761902,0.4733249247074127,17.306705584683073,0.9136795401573181,0.08650769293308258
