dataset,dataset_variant,file,ablation_variant,psnr,ssim,lpips,lpips_resize
LOL-v2,Real_captured,00694.png,without_tapetum_update,11.987803617810576,0.6420693397521973,0.17636173963546753,0.1517573446035385
LOL-v2,Real_captured,00694.png,without_attention_modulation,28.88302302078857,0.9081960320472717,0.05776818096637726,0.02983039617538452
LOL-v2,Real_captured,00694.png,without_spatial_amplification,11.98824497240656,0.6420858502388,0.1764349341392517,0.15184363722801208
LOL-v2,Real_captured,00694.png,without_high_frequency_cue,28.88322044390614,0.9087180495262146,0.056391555815935135,0.02953185699880123
LOL-v2,Real_captured,00694.png,without_darkness_gate,21.10849915318342,0.8862404823303223,0.07379697263240814,0.0442461259663105
LOL-v2,Real_captured,00695.png,full,29.046036033487972,0.9087665677070618,0.05720524862408638,0.02882353588938713
LOL-v2,Real_captured,00695.png,retinex_base_only,9.744728223918951,0.43675607442855835,0.21751365065574646,0.1922909915447235
LOL-v2,Real_captured,00695.png,without_residual_refinement,22.289434552235775,0.8683300614356995,0.06716597080230713,0.03836363926529884
LOL-v2,Real_captured,00695.png,without_tapetum_update,11.984416959911787,0.6421830058097839,0.1744074821472168,0.15013638138771057
LOL-v2,Real_captured,00695.png,without_attention_modulation,29.04758068299103,0.9081733822822571,0.05883617699146271,0.029168259352445602
LOL-v2,Real_captured,00695.png,without_spatial_amplification,11.984852348947783,0.6421982049942017,0.17449748516082764,0.15021561086177826
LOL-v2,Real_captured,00695.png,without_high_frequency_cue,29.046316505886615,0.9087680578231812,0.057193391025066376,0.028818713501095772
LOL-v2,Real_captured,00695.png,without_darkness_gate,21.17243795718614,0.886231005191803,0.07450567185878754,0.04406825825572014
LOL-v2,Real_captured,00696.png,full,25.44243163443297,0.8883568048477173,0.13355563580989838,0.07519739121198654
LOL-v2,Real_captured,00696.png,retinex_base_only,11.06458312125204,0.46294888854026794,0.26343026757240295,0.21544764935970306
LOL-v2,Real_captured,00696.png,without_residual_refinement,23.747221983290405,0.8427029848098755,0.13974031805992126,0.08438057452440262
LOL-v2,Real_captured,00696.png,without_tapetum_update,13.604871239350175,0.7097587585449219,0.21602380275726318,0.1609657108783722
LOL-v2,Real_captured,00696.png,without_attention_modulation,25.319306877572963,0.884530246257782,0.14990118145942688,0.07955729961395264
LOL-v2,Real_captured,00696.png,without_spatial_amplification,13.607318998816178,0.7103881239891052,0.21529270708560944,0.1602555215358734
LOL-v2,Real_captured,00696.png,without_high_frequency_cue,25.44246987226674,0.88835608959198,0.13355396687984467,0.07519790530204773
LOL-v2,Real_captured,00696.png,without_darkness_gate,19.478125007732828,0.8592478632926941,0.15041135251522064,0.0883144661784172
LOL-v2,Real_captured,00697.png,full,25.34932717396085,0.882636308670044,0.13681966066360474,0.07840053737163544
LOL-v2,Real_captured,00697.png,retinex_base_only,11.05321630249626,0.45907992124557495,0.26502054929733276,0.21608492732048035
LOL-v2,Real_captured,00697.png,without_residual_refinement,23.577742283861465,0.836239218711853,0.14244982600212097,0.08755756914615631
LOL-v2,Real_captured,00697.png,without_tapetum_update,13.58854647968383,0.7056002020835876,0.2190479189157486,0.1629832684993744
LOL-v2,Real_captured,00697.png,without_attention_modulation,25.235916961000733,0.8787711262702942,0.1548215001821518,0.08228045701980591
LOL-v2,Real_captured,00697.png,without_spatial_amplification,13.591088246412873,0.7062711715698242,0.218229740858078,0.16220489144325256
LOL-v2,Real_captured,00697.png,without_high_frequency_cue,25.349355244036936,0.8826348781585693,0.13681839406490326,0.07840332388877869
LOL-v2,Real_captured,00697.png,without_darkness_gate,19.48031166128613,0.8544543385505676,0.15199118852615356,0.09044066816568375
LOL-v2,Real_captured,00698.png,full,19.653549225467117,0.8913493752479553,0.11880704760551453,0.06525588035583496
LOL-v2,Real_captured,00698.png,retinex_base_only,12.175156993685954,0.5972493290901184,0.23057737946510315,0.1876845508813858
LOL-v2,Real_captured,00698.png,without_residual_refinement,27.75472192582137,0.908568263053894,0.10775299370288849,0.055562280118465424
LOL-v2,Real_captured,00698.png,without_tapetum_update,15.295148309562164,0.8012447357177734,0.17781677842140198,0.140746608376503
LOL-v2,Real_captured,00698.png,without_attention_modulation,19.501735500273334,0.8870575428009033,0.1350913792848587,0.0774468183517456
LOL-v2,Real_captured,00698.png,without_spatial_amplification,15.295136536291325,0.8012509346008301,0.1777612864971161,0.14070528745651245
LOL-v2,Real_captured,00698.png,without_high_frequency_cue,19.65355258657182,0.8913494944572449,0.11880654096603394,0.06525532156229019
LOL-v2,Real_captured,00698.png,without_darkness_gate,15.55155598452501,0.8460257053375244,0.16198857128620148,0.10640445351600647
LOL-v2,Real_captured,00699.png,full,19.537055353950183,0.8712225556373596,0.1257927119731903,0.07169356197118759
LOL-v2,Real_captured,00699.png,retinex_base_only,12.15975834743325,0.5867218971252441,0.23754321038722992,0.19702661037445068
LOL-v2,Real_captured,00699.png,without_residual_refinement,26.897153592066367,0.8874015808105469,0.11356599628925323,0.06154599040746689
LOL-v2,Real_captured,00699.png,without_tapetum_update,15.268189736452202,0.7879626750946045,0.18411634862422943,0.15032336115837097
LOL-v2,Real_captured,00699.png,without_attention_modulation,19.39371099732898,0.8669732809066772,0.14293833076953888,0.08674278855323792
LOL-v2,Real_captured,00699.png,without_spatial_amplification,15.268169056669596,0.7879699468612671,0.1840744912624359,0.15024039149284363
LOL-v2,Real_captured,00699.png,without_high_frequency_cue,19.537057898952277,0.8712229132652283,0.12579195201396942,0.07169307768344879
LOL-v2,Real_captured,00699.png,without_darkness_gate,15.495785454820567,0.8272701501846313,0.17001034319400787,0.11127255856990814
LOL-v2,Real_captured,00700.png,full,17.53305827539828,0.8028566241264343,0.09188510477542877,0.05729185789823532
LOL-v2,Real_captured,00700.png,retinex_base_only,12.427881446581724,0.5779353976249695,0.211783304810524,0.17131447792053223
LOL-v2,Real_captured,00700.png,without_residual_refinement,22.93416601706919,0.8262222409248352,0.07579271495342255,0.04376601427793503
LOL-v2,Real_captured,00700.png,without_tapetum_update,15.61661849867683,0.7567046880722046,0.16450344026088715,0.12804612517356873
LOL-v2,Real_captured,00700.png,without_attention_modulation,17.52622699811766,0.8026225566864014,0.0928143635392189,0.05763070657849312
LOL-v2,Real_captured,00700.png,without_spatial_amplification,15.616503810102593,0.7566772699356079,0.16453145444393158,0.12809039652347565
LOL-v2,Real_captured,00700.png,without_high_frequency_cue,17.53305598352736,0.8028568029403687,0.09188102930784225,0.05728980526328087
LOL-v2,Real_captured,00700.png,without_darkness_gate,13.995781669849583,0.758590817451477,0.13789395987987518,0.10654328018426895
LOL-v2,Real_captured,00701.png,full,17.588478092929336,0.8125898241996765,0.08883638679981232,0.05496639013290405
LOL-v2,Real_captured,00701.png,retinex_base_only,12.43578363527827,0.5829789042472839,0.2094215303659439,0.17052336037158966
LOL-v2,Real_captured,00701.png,without_residual_refinement,23.12697598671173,0.836197555065155,0.07222660630941391,0.04139334335923195
LOL-v2,Real_captured,00701.png,without_tapetum_update,15.632960555120196,0.7636054754257202,0.16271145641803741,0.12790143489837646
LOL-v2,Real_captured,00701.png,without_attention_modulation,17.581759399899767,0.8123571276664734,0.08970636874437332,0.05526120588183403
LOL-v2,Real_captured,00701.png,without_spatial_amplification,15.632851648854702,0.7635778784751892,0.16273659467697144,0.1279560923576355
LOL-v2,Real_captured,00701.png,without_high_frequency_cue,17.58847577162472,0.8125898241996765,0.08883187919855118,0.05496234446763992
LOL-v2,Real_captured,00701.png,without_darkness_gate,14.021546171732158,0.7676541805267334,0.13524460792541504,0.10476019978523254
LOL-v2,Real_captured,00702.png,full,21.720135425113234,0.899069607257843,0.1323316991329193,0.0804729238152504
LOL-v2,Real_captured,00702.png,retinex_base_only,7.735857754334193,0.39890238642692566,0.35400041937828064,0.3148202896118164
LOL-v2,Real_captured,00702.png,without_residual_refinement,16.045537694533678,0.8435243368148804,0.1540801227092743,0.10057515650987625
LOL-v2,Real_captured,00702.png,without_tapetum_update,9.496411297684032,0.5862411260604858,0.2980203628540039,0.25349241495132446
LOL-v2,Real_captured,00702.png,without_attention_modulation,21.78651083734597,0.8986341953277588,0.13648152351379395,0.08153669536113739
LOL-v2,Real_captured,00702.png,without_spatial_amplification,9.496487369413266,0.5861875414848328,0.2982349693775177,0.2537664473056793
LOL-v2,Real_captured,00702.png,without_high_frequency_cue,21.720133622016,0.8990705013275146,0.1323309987783432,0.08047343790531158
LOL-v2,Real_captured,00702.png,without_darkness_gate,26.25568197103933,0.903282105922699,0.1289445161819458,0.0798947662115097
LOL-v2,Real_captured,00703.png,full,21.660645536498556,0.8982709050178528,0.13266287744045258,0.07882458716630936
LOL-v2,Real_captured,00703.png,retinex_base_only,7.732450979194436,0.39817261695861816,0.3547708988189697,0.31529274582862854
LOL-v2,Real_captured,00703.png,without_residual_refinement,16.01687677764562,0.842259407043457,0.15414804220199585,0.09904566407203674
LOL-v2,Real_captured,00703.png,without_tapetum_update,9.492219327813158,0.5856554508209229,0.2987094521522522,0.2528225779533386
LOL-v2,Real_captured,00703.png,without_attention_modulation,21.728172652240648,0.897836446762085,0.13685078918933868,0.0789315477013588
LOL-v2,Real_captured,00703.png,without_spatial_amplification,9.492306553289719,0.5856055617332458,0.29895201325416565,0.25307002663612366
LOL-v2,Real_captured,00703.png,without_high_frequency_cue,21.66064672221011,0.8982717394828796,0.13266214728355408,0.07882506400346756
LOL-v2,Real_captured,00703.png,without_darkness_gate,26.124683512223502,0.9024388790130615,0.12913784384727478,0.07825110107660294
LOL-v2,Real_captured,00704.png,full,21.629819983211,0.8979380130767822,0.1342339813709259,0.08272259682416916
LOL-v2,Real_captured,00704.png,retinex_base_only,7.728063749773546,0.39787769317626953,0.3542667627334595,0.31484922766685486
LOL-v2,Real_captured,00704.png,without_residual_refinement,15.997572018363876,0.8418614864349365,0.1558610051870346,0.10283195972442627
LOL-v2,Real_captured,00704.png,without_tapetum_update,9.486712126257567,0.5853658318519592,0.2980113923549652,0.2525901794433594
LOL-v2,Real_captured,00704.png,without_attention_modulation,21.69757815508494,0.8975109457969666,0.13796551525592804,0.0828864797949791
LOL-v2,Real_captured,00704.png,without_spatial_amplification,9.486801253771182,0.5853246450424194,0.29823073744773865,0.2528002858161926
LOL-v2,Real_captured,00704.png,without_high_frequency_cue,21.62981792289241,0.8979387283325195,0.1342339664697647,0.08272410929203033
LOL-v2,Real_captured,00704.png,without_darkness_gate,26.1572499760989,0.9020084142684937,0.13049323856830597,0.08331239223480225
LOL-v2,Real_captured,00705.png,full,29.340182172670236,0.9024645686149597,0.13781996071338654,0.07890605181455612
LOL-v2,Real_captured,00705.png,retinex_base_only,8.983798354814038,0.47358694672584534,0.335298627614975,0.2837637662887573
LOL-v2,Real_captured,00705.png,without_residual_refinement,21.37752517078691,0.8813331723213196,0.1436719000339508,0.08615931868553162
LOL-v2,Real_captured,00705.png,without_tapetum_update,11.066836231744631,0.6596361398696899,0.2830953001976013,0.22845526039600372
LOL-v2,Real_captured,00705.png,without_attention_modulation,29.307084220296915,0.8996875882148743,0.15410752594470978,0.08596957474946976
LOL-v2,Real_captured,00705.png,without_spatial_amplification,11.066731573525665,0.6596084237098694,0.28307610750198364,0.22859518229961395
LOL-v2,Real_captured,00705.png,without_high_frequency_cue,29.340184344284992,0.9024646878242493,0.13781976699829102,0.07890617847442627
LOL-v2,Real_captured,00705.png,without_darkness_gate,22.151840525087174,0.893156111240387,0.1465713381767273,0.08639292418956757
LOL-v2,Real_captured,00706.png,full,25.709287085477367,0.8995978236198425,0.15264983475208282,0.11358591169118881
LOL-v2,Real_captured,00706.png,retinex_base_only,8.618951533447717,0.43290242552757263,0.3719980716705322,0.3359529376029968
LOL-v2,Real_captured,00706.png,without_residual_refinement,18.454658063658545,0.8610422611236572,0.16597715020179749,0.12908856570720673
LOL-v2,Real_captured,00706.png,without_tapetum_update,10.605047868875337,0.6285634636878967,0.3104807734489441,0.27400216460227966
LOL-v2,Real_captured,00706.png,without_attention_modulation,25.87203547626364,0.8976562023162842,0.1666930615901947,0.12047495692968369
LOL-v2,Real_captured,00706.png,without_spatial_amplification,10.604935170875347,0.628521203994751,0.31045618653297424,0.27419590950012207
LOL-v2,Real_captured,00706.png,without_high_frequency_cue,25.70927390835606,0.8995977640151978,0.1526508778333664,0.11358654499053955
LOL-v2,Real_captured,00706.png,without_darkness_gate,25.670474020512827,0.8987590670585632,0.15688875317573547,0.11632049083709717
LOL-v2,Real_captured,00707.png,full,29.209308613372098,0.9023663401603699,0.14009204506874084,0.07754716277122498
LOL-v2,Real_captured,00707.png,retinex_base_only,8.965869214800993,0.4723033607006073,0.33696502447128296,0.2854844629764557
LOL-v2,Real_captured,00707.png,without_residual_refinement,21.2382051117237,0.8810735940933228,0.14626799523830414,0.0856219008564949
LOL-v2,Real_captured,00707.png,without_tapetum_update,11.043466255187212,0.6584960222244263,0.28488993644714355,0.23028001189231873
LOL-v2,Real_captured,00707.png,without_attention_modulation,29.181408317483054,0.899512767791748,0.15483665466308594,0.08274966478347778
LOL-v2,Real_captured,00707.png,without_spatial_amplification,11.04335763274835,0.6584671139717102,0.2848818898200989,0.23042795062065125
LOL-v2,Real_captured,00707.png,without_high_frequency_cue,29.20931072052197,0.9023663401603699,0.140092134475708,0.07754699885845184
LOL-v2,Real_captured,00707.png,without_darkness_gate,22.3434118130479,0.8933783173561096,0.1480553150177002,0.08493256568908691
LOL-v2,Real_captured,00708.png,full,18.104211938266793,0.8512732982635498,0.12328469753265381,0.07772014290094376
LOL-v2,Real_captured,00708.png,retinex_base_only,12.782910596291938,0.619631290435791,0.2426868975162506,0.19319362938404083
LOL-v2,Real_captured,00708.png,without_residual_refinement,25.20376407419576,0.9001839756965637,0.1016053557395935,0.05806022509932518
LOL-v2,Real_captured,00708.png,without_tapetum_update,15.896767617380668,0.8053746819496155,0.20009741187095642,0.14824824035167694
LOL-v2,Real_captured,00708.png,without_attention_modulation,18.019946166367625,0.8475749492645264,0.13456246256828308,0.07823227345943451
LOL-v2,Real_captured,00708.png,without_spatial_amplification,15.895986837023683,0.8051626682281494,0.20016638934612274,0.14829902350902557
LOL-v2,Real_captured,00708.png,without_high_frequency_cue,18.10421402946755,0.8512741327285767,0.12328387796878815,0.07772012054920197
LOL-v2,Real_captured,00708.png,without_darkness_gate,14.545268646011053,0.8104485273361206,0.16728881001472473,0.12051522731781006
LOL-v2,Real_captured,00709.png,full,17.976197070216074,0.8521918654441833,0.1194225549697876,0.07399167865514755
LOL-v2,Real_captured,00709.png,retinex_base_only,12.825083305762053,0.6225663423538208,0.24176569283008575,0.19014818966388702
LOL-v2,Real_captured,00709.png,without_residual_refinement,25.00410322447335,0.9019380211830139,0.09787772595882416,0.054245080798864365
LOL-v2,Real_captured,00709.png,without_tapetum_update,15.959301948660247,0.8082111477851868,0.19919630885124207,0.14596204459667206
LOL-v2,Real_captured,00709.png,without_attention_modulation,17.901181117049248,0.8489439487457275,0.1296159029006958,0.07481427490711212
LOL-v2,Real_captured,00709.png,without_spatial_amplification,15.958575875161669,0.8080013394355774,0.19922083616256714,0.14604832231998444
LOL-v2,Real_captured,00709.png,without_high_frequency_cue,17.97620062352005,0.8521926999092102,0.11942221224308014,0.07399190217256546
LOL-v2,Real_captured,00709.png,without_darkness_gate,14.419038598607338,0.8106504678726196,0.16469088196754456,0.11786670237779617
LOL-v2,Real_captured,00710.png,full,32.72631999400184,0.960114061832428,0.04717346280813217,0.020747914910316467
LOL-v2,Real_captured,00710.png,retinex_base_only,9.125278039985352,0.49595907330513,0.32999444007873535,0.25533926486968994
LOL-v2,Real_captured,00710.png,without_residual_refinement,21.256118714524483,0.9097153544425964,0.07041691243648529,0.03891928121447563
LOL-v2,Real_captured,00710.png,without_tapetum_update,11.200544685781464,0.7237353920936584,0.2506563067436218,0.1837797462940216
